event_id,match_date,home_team,away_team,player_id,player_name,position,shirt_number,is_home,side,minutes_played,total_tackle,won_tackle,interception_won,total_clearance,outfielder_block,ball_recovery,clearance_off_line,last_man_tackle,error_lead_to_a_shot,error_lead_to_a_goal,challenge_lost,duel_won,duel_lost,aerial_won,aerial_lost
15237892,2026-01-28T22:00:00+00:00,Vitória,Remo,1587979,Lawan,F,63,True,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15237892,2026-01-28T22:00:00+00:00,Vitória,Remo,870902,Marcelo Rangel,G,88,False,away,90,0,0,1,0,0,11,0,0,0,0,0,0,0,0,0
15237892,2026-01-28T22:00:00+00:00,Vitória,Remo,981019,João Lucas,D,2,False,away,90,1,1,2,3,0,4,0,0,0,0,2,3,5,1,2
15237892,2026-01-28T22:00:00+00:00,Vitória,Remo,221206,Marllon,D,13,False,away,90,1,1,2,5,1,6,0,0,0,0,0,3,1,1,0
15237892,2026-01-28T22:00:00+00:00,Vitória,Remo,903027,Léo,D,5,False,away,90,1,1,1,2,2,2,0,0,0,0,0,1,5,0,4
15237892,2026-01-28T22:00:00+00:00,Vitória,Remo,1464528,Kayky Almeida,D,27,False,away,90,3,2,2,2,0,4,0,0,0,0,0,6,3,3,0
15237892,2026-01-28T22:00:00+00:00,Vitória,Remo,1015291,Patrick de Paula,M,12,False,away,67,0,0,1,1,1,5,0,0,0,0,1,1,3,1,1
15237892,2026-01-28T22:00:00+00:00,Vitória,Remo,943044,Zé Ricardo,M,55,False,away,45,0,0,1,0,1,2,0,0,0,0,0,3,5,2,1
15237892,2026-01-28T22:00:00+00:00,Vitória,Remo,869639,Jáderson,M,10,False,away,34,2,0,0,0,0,1,0,0,0,0,0,7,2,0,0
15237892,2026-01-28T22:00:00+00:00,Vitória,Remo,363688,Yago Pikachu,M,22,False,away,90,0,0,0,0,0,1,0,0,0,0,1,1,4,0,1
15237892,2026-01-28T22:00:00+00:00,Vitória,Remo,954719,Alef Manga,M,11,False,away,67,0,0,0,1,0,0,0,0,0,0,0,1,3,0,1
15237892,2026-01-28T22:00:00+00:00,Vitória,Remo,362966,João Pedro Silva,F,45,False,away,56,0,0,0,0,0,3,0,0,0,0,0,1,9,0,4
15237892,2026-01-28T22:00:00+00:00,Vitória,Remo,594428,Patrick,M,8,False,away,56,1,0,0,0,0,1,0,0,0,0,3,5,7,3,0
15237892,2026-01-28T22:00:00+00:00,Vitória,Remo,1176815,Giovanni Pavani,M,7,False,away,45,1,1,1,0,0,4,0,0,0,0,2,4,2,3,0
15237892,2026-01-28T22:00:00+00:00,Vitória,Remo,1018777,Eduardo Melo,F,39,False,away,34,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
15237892,2026-01-28T22:00:00+00:00,Vitória,Remo,986868,Marcelinho,D,79,False,away,23,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
15237892,2026-01-28T22:00:00+00:00,Vitória,Remo,338839,Dodô,M,31,False,away,23,1,1,0,1,0,1,0,0,0,0,1,2,2,0,0
15237892,2026-01-28T22:00:00+00:00,Vitória,Remo,922569,Ygor Vinhas,G,94,False,away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15237892,2026-01-28T22:00:00+00:00,Vitória,Remo,866721,William Klaus,D,4,False,away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15237892,2026-01-28T22:00:00+00:00,Vitória,Remo,759428,Jorge,D,6,False,away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15237892,2026-01-28T22:00:00+00:00,Vitória,Remo,355802,Víctor Cantillo,M,20,False,away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15237884,2026-01-28T22:30:00+00:00,Fluminense,Grêmio,17785,Fábio,G,1,True,home,90,0,0,0,1,0,6,0,0,0,0,0,1,0,0,0
15237884,2026-01-28T22:30:00+00:00,Fluminense,Grêmio,795773,Samuel Xavier,D,2,True,home,90,2,1,2,3,0,2,0,0,0,0,3,5,7,1,0
15237884,2026-01-28T22:30:00+00:00,Fluminense,Grêmio,1527129,Jemmes,D,3,True,home,90,2,1,3,10,0,1,0,0,0,0,1,6,3,2,2
15237884,2026-01-28T22:30:00+00:00,Fluminense,Grêmio,962187,Juan Pablo Freytes,D,22,True,home,90,1,0,1,1,4,4,0,0,0,0,1,2,5,0,3
15237884,2026-01-28T22:30:00+00:00,Fluminense,Grêmio,243113,Renê,D,6,True,home,90,2,1,1,5,0,9,0,0,0,0,2,7,5,5,3
15237884,2026-01-28T22:30:00+00:00,Fluminense,Grêmio,922566,Nonato,M,16,True,home,78,2,1,2,1,0,5,0,0,0,0,0,4,4,2,1
15237884,2026-01-28T22:30:00+00:00,Fluminense,Grêmio,1067671,Martinelli,M,8,True,home,90,0,0,1,1,0,9,0,0,0,0,2,0,6,0,1
15237884,2026-01-28T22:30:00+00:00,Fluminense,Grêmio,846413,Agustín Canobbio,M,17,True,home,86,1,1,0,1,0,7,0,0,0,0,2,6,11,1,1
15237884,2026-01-28T22:30:00+00:00,Fluminense,Grêmio,548030,Luciano Acosta,M,32,True,home,78,3,1,0,0,0,1,0,0,0,0,1,4,2,0,0
15237884,2026-01-28T22:30:00+00:00,Fluminense,Grêmio,981374,Kevin Serna,M,90,True,home,79,2,1,1,2,0,3,0,0,0,0,0,3,2,0,1
15237884,2026-01-28T22:30:00+00:00,Fluminense,Grêmio,1087399,John Kennedy,F,99,True,home,89,0,0,0,1,0,0,0,0,0,0,0,2,6,0,3
15237884,2026-01-28T22:30:00+00:00,Fluminense,Grêmio,1177404,Facundo Bernal,M,5,True,home,12,1,0,0,1,0,2,0,0,0,0,0,2,1,1,0
15237884,2026-01-28T22:30:00+00:00,Fluminense,Grêmio,116853,Ganso,M,10,True,home,12,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0
15237884,2026-01-28T22:30:00+00:00,Fluminense,Grêmio,874739,Jefferson Savarino,F,11,True,home,11,1,1,0,0,0,1,0,0,0,0,0,2,0,0,0
15237884,2026-01-28T22:30:00+00:00,Fluminense,Grêmio,100203,Santiago Moreno,F,30,True,home,12,0,0,0,0,0,1,0,0,0,0,0,3,2,2,0
15237884,2026-01-28T22:30:00+00:00,Fluminense,Grêmio,386212,Everaldo,F,9,True,home,8,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0
15237884,2026-01-28T22:30:00+00:00,Fluminense,Grêmio,927666,Vitor Eudes,G,98,True,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15237884,2026-01-28T22:30:00+00:00,Fluminense,Grêmio,928134,Guga,D,23,True,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15237884,2026-01-28T22:30:00+00:00,Fluminense,Grêmio,753662,Igor Rabello,D,21,True,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15237884,2026-01-28T22:30:00+00:00,Fluminense,Grêmio,958382,Ignácio,D,4,True,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15237884,2026-01-28T22:30:00+00:00,Fluminense,Grêmio,1127439,Guilherme Arana,D,13,True,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15237884,2026-01-28T22:30:00+00:00,Fluminense,Grêmio,552686,Otávio,M,94,True,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15237884,2026-01-28T22:30:00+00:00,Fluminense,Grêmio,807850,Lima,M,45,True,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15237884,2026-01-28T22:30:00+00:00,Fluminense,Grêmio,243529,Weverton,G,1,False,away,90,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0
15237884,2026-01-28T22:30:00+00:00,Fluminense,Grêmio,605528,João Pedro,D,18,False,away,45,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0
15237884,2026-01-28T22:30:00+00:00,Fluminense,Grêmio,1105796,Gustavo Martins,D,53,False,away,90,0,0,4,4,0,4,0,0,0,0,0,6,4,6,2
15237884,2026-01-28T22:30:00+00:00,Fluminense,Grêmio,976235,Wagner Leonardo,D,3,False,away,90,2,1,2,4,0,3,0,0,0,0,1,3,6,1,2
15237884,2026-01-28T22:30:00+00:00,Fluminense,Grêmio,870787,Marlon,D,23,False,away,90,9,7,1,4,0,12,0,0,0,0,0,11,3,0,1
15237884,2026-01-28T22:30:00+00:00,Fluminense,Grêmio,870804,Dodi,M,17,False,away,61,1,0,1,0,0,4,0,0,0,0,1,3,3,0,0
15237884,2026-01-28T22:30:00+00:00,Fluminense,Grêmio,794927,Arthur,M,29,False,away,90,2,1,2,0,0,4,0,0,0,0,2,6,6,1,2
15237884,2026-01-28T22:30:00+00:00,Fluminense,Grêmio,980327,Tetê,M,21,False,away,74,0,0,1,0,0,2,0,0,0,0,0,7,8,3,4
15237884,2026-01-28T22:30:00+00:00,Fluminense,Grêmio,221636,Edenilson,M,8,False,away,90,0,0,2,1,0,4,0,0,0,0,1,3,4,1,1
15237884,2026-01-28T22:30:00+00:00,Fluminense,Grêmio,901889,Francis Amuzu,M,9,False,away,60,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0
15237884,2026-01-28T22:30:00+00:00,Fluminense,Grêmio,891920,Carlos Vinícius,F,95,False,away,86,0,0,1,0,0,0,0,0,0,0,0,4,2,3,1
15237884,2026-01-28T22:30:00+00:00,Fluminense,Grêmio,82576,Marcos Rocha,D,14,False,away,45,1,0,0,0,0,2,0,0,0,0,0,2,1,0,0
15237884,2026-01-28T22:30:00+00:00,Fluminense,Grêmio,358956,Cristian Pavón,F,7,False,away,30,1,1,0,0,0,3,0,0,0,0,0,7,6,0,3
15237884,2026-01-28T22:30:00+00:00,Fluminense,Grêmio,31417,Willian,M,88,False,away,29,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
15237884,2026-01-28T22:30:00+00:00,Fluminense,Grêmio,974558,José Enamorado,F,99,False,away,16,0,0,0,0,0,1,0,0,0,0,1,0,3,0,0
15237884,2026-01-28T22:30:00+00:00,Fluminense,Grêmio,1463912,André Henrique,F,77,False,away,12,0,0,0,0,0,1,0,0,0,0,0,1,2,0,1
15237884,2026-01-28T22:30:00+00:00,Fluminense,Grêmio,1111770,Gabriel Grando,G,12,False,away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15237884,2026-01-28T22:30:00+00:00,Fluminense,Grêmio,931591,Caio Paulista,D,38,False,away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15237884,2026-01-28T22:30:00+00:00,Fluminense,Grêmio,1907760,Viery,D,44,False,away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15237884,2026-01-28T22:30:00+00:00,Fluminense,Grêmio,2010540,Tiaguinho,M,39,False,away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15237884,2026-01-28T22:30:00+00:00,Fluminense,Grêmio,1020375,Erick Noriega,M,19,False,away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15237884,2026-01-28T22:30:00+00:00,Fluminense,Grêmio,558820,Franco Cristaldo,M,10,False,away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15237884,2026-01-28T22:30:00+00:00,Fluminense,Grêmio,1000502,Alexander Aravena,F,16,False,away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15237893,2026-01-28T23:00:00+00:00,Chapecoense,Santos,166279,Léo Vieira,G,12,True,home,90,0,0,0,5,0,9,0,0,0,0,0,0,0,0,0
15237893,2026-01-28T23:00:00+00:00,Chapecoense,Santos,942054,Marcos Vinícius,D,2,True,home,45,0,0,1,5,0,0,0,0,0,0,1,1,4,0,2
15237893,2026-01-28T23:00:00+00:00,Chapecoense,Santos,863292,Victor Caetano,D,25,True,home,90,1,0,0,8,2,2,0,0,0,0,1,3,2,2,1
15237893,2026-01-28T23:00:00+00:00,Chapecoense,Santos,1122967,Eduardo Doma,D,3,True,home,90,0,0,0,6,1,1,0,0,0,0,0,1,0,1,0
15237893,2026-01-28T23:00:00+00:00,Chapecoense,Santos,1019157,João Paulo,D,4,True,home,75,1,1,2,3,2,1,0,0,0,0,1,4,3,2,2
15237893,2026-01-28T23:00:00+00:00,Chapecoense,Santos,846362,Walter Clar,D,37,True,home,90,2,2,0,0,0,3,0,0,0,0,0,3,0,0,0
15237893,2026-01-28T23:00:00+00:00,Chapecoense,Santos,1120738,Rafael Carvalheira,M,99,True,home,90,0,0,1,1,0,2,0,0,0,0,3,0,4,0,0
15237893,2026-01-28T23:00:00+00:00,Chapecoense,Santos,975319,Camilo,M,27,True,home,68,2,1,0,0,2,3,0,0,0,0,1,2,4,0,1
15237893,2026-01-28T23:00:00+00:00,Chapecoense,Santos,82680,Giovanni Augusto,M,10,True,home,58,2,1,0,0,0,1,0,0,0,0,0,6,4,2,2
15237893,2026-01-28T23:00:00+00:00,Chapecoense,Santos,870329,Marcinho,F,7,True,home,58,0,0,0,0,0,2,0,0,0,0,1,3,5,2,2
15237893,2026-01-28T23:00:00+00:00,Chapecoense,Santos,1546812,Italo,F,77,True,home,90,0,0,0,2,0,6,0,0,0,0,2,3,5,0,2
15237893,2026-01-28T23:00:00+00:00,Chapecoense,Santos,1105232,Everton,D,26,True,home,45,1,0,1,2,1,0,0,0,0,0,0,4,4,2,1
15237893,2026-01-28T23:00:00+00:00,Chapecoense,Santos,850475,Jean Carlos,M,20,True,home,32,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1
15237893,2026-01-28T23:00:00+00:00,Chapecoense,Santos,46620,Yannick Bolasie,F,11,True,home,32,0,0,0,0,0,4,0,0,0,0,0,0,3,0,1
15237893,2026-01-28T23:00:00+00:00,Chapecoense,Santos,973845,Higor Meritão,M,22,True,home,22,2,2,0,0,0,1,0,0,0,0,1,2,3,0,0
15237893,2026-01-28T23:00:00+00:00,Chapecoense,Santos,1650085,Robert Santos,F,8,True,home,15,1,1,0,2,0,1,0,0,0,0,0,1,0,0,0
15237893,2026-01-28T23:00:00+00:00,Chapecoense,Santos,108480,Rafael Santos,G,1,True,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15237893,2026-01-28T23:00:00+00:00,Chapecoense,Santos,1198003,Kauan,D,21,True,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15237893,2026-01-28T23:00:00+00:00,Chapecoense,Santos,840280,Bruno Leonardo,D,33,True,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15237893,2026-01-28T23:00:00+00:00,Chapecoense,Santos,1470928,Rubens Tadeu,M,70,True,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15237893,2026-01-28T23:00:00+00:00,Chapecoense,Santos,1465222,João Vitor,M,5,True,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15237893,2026-01-28T23:00:00+00:00,Chapecoense,Santos,2083032,David Antunes,M,19,True,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15237893,2026-01-28T23:00:00+00:00,Chapecoense,Santos,840076,Perotti,F,9,True,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15237893,2026-01-28T23:00:00+00:00,Chapecoense,Santos,905448,Gabriel Brazão,G,77,False,away,90,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
15237893,2026-01-28T23:00:00+00:00,Chapecoense,Santos,840119,Igor Vinícius,D,18,False,away,90,0,0,1,1,0,9,0,0,0,0,0,1,0,0,0
15237893,2026-01-28T23:00:00+00:00,Chapecoense,Santos,883205,Alexis Duarte,D,4,False,away,90,0,0,1,5,0,5,0,0,0,0,1,4,3,3,1
15237893,2026-01-28T23:00:00+00:00,Chapecoense,Santos,842098,Luan Peres,D,14,False,away,90,1,1,0,1,2,6,0,0,0,0,0,5,2,2,0
15237893,2026-01-28T23:00:00+00:00,Chapecoense,Santos,2039241,Vinicius Rodrigues Lira,D,3,False,away,90,1,1,0,2,0,0,0,0,0,0,1,3,3,1,2
15237893,2026-01-28T23:00:00+00:00,Chapecoense,Santos,974556,Gabriel Menino,M,25,False,away,89,1,1,0,0,0,1,0,0,0,0,1,9,3,2,1
15237893,2026-01-28T23:00:00+00:00,Chapecoense,Santos,244591,João Schmidt,M,5,False,away,90,2,1,2,0,0,6,0,0,0,0,0,7,3,4,2
15237893,2026-01-28T23:00:00+00:00,Chapecoense,Santos,329069,Zé Rafael,M,6,False,away,78,0,0,0,0,1,6,0,0,0,0,0,4,4,2,2
15237893,2026-01-28T23:00:00+00:00,Chapecoense,Santos,988656,Gustavo Caballero,F,17,False,away,45,0,0,0,0,0,2,0,0,0,0,1,0,3,0,2
15237893,2026-01-28T23:00:00+00:00,Chapecoense,Santos,992093,Lautaro Díaz,F,19,False,away,77,0,0,0,0,0,0,0,0,0,0,0,1,3,1,2
15237893,2026-01-28T23:00:00+00:00,Chapecoense,Santos,1159656,Miguelito,F,30,False,away,84,0,0,1,0,1,4,0,0,0,0,0,4,4,0,0
15237893,2026-01-28T23:00:00+00:00,Chapecoense,Santos,949687,Álvaro Barreal,M,22,False,away,45,1,1,0,0,0,0,0,0,0,0,1,2,2,0,0
15237893,2026-01-28T23:00:00+00:00,Chapecoense,Santos,2405585,Fernando Pradella,F,55,False,away,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15237893,2026-01-28T23:00:00+00:00,Chapecoense,Santos,2191860,Robinho Júnior,F,7,False,away,12,1,1,0,0,0,0,0,0,0,0,0,1,3,0,0
15237893,2026-01-28T23:00:00+00:00,Chapecoense,Santos,922454,Benjamín Rollheiser,F,32,False,away,11,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
15237893,2026-01-28T23:00:00+00:00,Chapecoense,Santos,1656036,Gabriel Bontempo,M,49,False,away,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
15237893,2026-01-28T23:00:00+00:00,Chapecoense,Santos,1128754,Diogenes,G,1,False,away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15237893,2026-01-28T23:00:00+00:00,Chapecoense,Santos,844602,Zé Ivaldo,D,2,False,away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15237893,2026-01-28T23:00:00+00:00,Chapecoense,Santos,850955,João Basso,D,13,False,away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15237893,2026-01-28T23:00:00+00:00,Chapecoense,Santos,840500,Gonzalo Escobar,D,31,False,away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15237893,2026-01-28T23:00:00+00:00,Chapecoense,Santos,1482361,João Pedro Chermont,D,44,False,away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15237893,2026-01-28T23:00:00+00:00,Chapecoense,Santos,1884605,Mateus Xavier,F,47,False,away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15237893,2026-01-28T23:00:00+00:00,Chapecoense,Santos,46798,Tomás Rincón,M,8,False,away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15237887,2026-01-28T23:00:00+00:00,Corinthians,Bahia,950454,Hugo Souza,G,1,True,home,90,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0
15237887,2026-01-28T23:00:00+00:00,Corinthians,Bahia,124737,Gabriel Paulista,D,3,True,home,90,1,1,0,6,0,7,0,0,0,0,0,3,3,2,2
15237887,2026-01-28T23:00:00+00:00,Corinthians,Bahia,243181,Gustavo Henrique,D,13,True,home,90,3,2,3,4,1,3,0,0,0,0,1,8,3,5,1
15237887,2026-01-28T23:00:00+00:00,Corinthians,Bahia,866392,Raniele,D,14,True,home,90,5,4,4,5,0,6,0,0,0,0,1,10,7,3,3
15237887,2026-01-28T23:00:00+00:00,Corinthians,Bahia,931540,Matheuzinho,M,2,True,home,90,2,2,1,4,0,3,0,0,0,0,1,4,6,0,0
15237887,2026-01-28T23:00:00+00:00,Corinthians,Bahia,115182,André Carrillo,M,19,True,home,63,3,2,0,1,0,2,0,0,0,0,1,5,2,0,0
15237887,2026-01-28T23:00:00+00:00,Corinthians,Bahia,1199261,Breno Bidon,M,7,True,home,78,2,1,1,1,0,4,0,0,0,0,1,8,3,1,1
15237887,2026-01-28T23:00:00+00:00,Corinthians,Bahia,981703,Matheus Bidu,M,21,True,home,90,0,0,1,4,1,13,0,0,0,0,1,3,4,0,0
15237887,2026-01-28T23:00:00+00:00,Corinthians,Bahia,994454,Rodrigo Garro,F,8,True,home,63,0,0,1,0,0,2,0,0,0,0,0,4,1,0,0
15237887,2026-01-28T23:00:00+00:00,Corinthians,Bahia,905463,Yuri Alberto,F,9,True,home,78,0,0,0,0,0,1,0,0,0,0,0,0,5,0,3
15237887,2026-01-28T23:00:00+00:00,Corinthians,Bahia,138833,Memphis Depay,F,10,True,home,63,0,0,0,0,0,1,0,0,0,0,0,2,6,0,1
15237887,2026-01-28T23:00:00+00:00,Corinthians,Bahia,795268,Matheus Pereira,M,23,True,home,27,0,0,0,1,0,3,0,0,0,0,0,1,2,1,0
15237887,2026-01-28T23:00:00+00:00,Corinthians,Bahia,1647612,André Luiz,M,49,True,home,27,4,3,1,0,0,3,0,0,0,0,1,6,2,0,1
15237887,2026-01-28T23:00:00+00:00,Corinthians,Bahia,242054,Vitinho,F,11,True,home,27,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
15237887,2026-01-28T23:00:00+00:00,Corinthians,Bahia,866911,Pedro Raul,F,18,True,home,12,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
15237887,2026-01-28T23:00:00+00:00,Corinthians,Bahia,1922597,Gui Negão,F,56,True,home,12,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0
15237887,2026-01-28T23:00:00+00:00,Corinthians,Bahia,1485272,Felipe Longo,G,40,True,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15237887,2026-01-28T23:00:00+00:00,Corinthians,Bahia,985809,Pedro Milans,D,20,True,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15237887,2026-01-28T23:00:00+00:00,Corinthians,Bahia,1017827,Hugo,D,46,True,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15237887,2026-01-28T23:00:00+00:00,Corinthians,Bahia,148155,André Ramalho,D,5,True,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15237887,2026-01-28T23:00:00+00:00,Corinthians,Bahia,1411152,Kayke Ferrari,F,31,True,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15237887,2026-01-28T23:00:00+00:00,Corinthians,Bahia,845178,Charles,M,35,True,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15237887,2026-01-28T23:00:00+00:00,Corinthians,Bahia,1916131,Dieguinho,M,61,True,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15237887,2026-01-28T23:00:00+00:00,Corinthians,Bahia,840106,Ronaldo,G,1,False,away,90,0,0,0,1,0,7,0,0,0,0,0,1,0,1,0
15237887,2026-01-28T23:00:00+00:00,Corinthians,Bahia,261687,Gilberto,D,2,False,away,90,2,1,1,2,0,4,0,0,0,0,0,3,4,1,1
15237887,2026-01-28T23:00:00+00:00,Corinthians,Bahia,810715,David Duarte,D,33,False,away,90,1,0,0,8,0,1,0,0,0,0,0,3,2,2,0
15237887,2026-01-28T23:00:00+00:00,Corinthians,Bahia,989843,Santiago Ramos Mingo,D,21,False,away,90,1,1,1,6,5,6,0,0,0,0,1,4,3,2,1
15237887,2026-01-28T23:00:00+00:00,Corinthians,Bahia,1017264,Luciano Juba,D,46,False,away,90,1,1,1,3,0,7,0,0,0,0,2,2,4,0,1
15237887,2026-01-28T23:00:00+00:00,Corinthians,Bahia,145063,Everton Ribeiro,M,10,False,away,90,2,2,1,1,0,7,0,0,0,0,0,5,4,1,0
15237887,2026-01-28T23:00:00+00:00,Corinthians,Bahia,959620,Nicolás Acevedo,M,26,False,away,77,4,3,1,1,0,4,0,0,0,0,1,6,3,1,0
15237887,2026-01-28T23:00:00+00:00,Corinthians,Bahia,927975,Jean Lucas,M,6,False,away,68,0,0,1,0,1,2,0,0,0,0,0,1,7,0,1
15237887,2026-01-28T23:00:00+00:00,Corinthians,Bahia,922546,Ademir,F,7,False,away,78,1,0,0,0,1,3,0,0,0,0,0,8,5,1,3
15237887,2026-01-28T23:00:00+00:00,Corinthians,Bahia,123223,Willian José,F,12,False,away,64,0,0,1,1,0,3,0,0,0,0,1,2,4,1,2
15237887,2026-01-28T23:00:00+00:00,Corinthians,Bahia,1104070,Erick Pulga,F,16,False,away,64,0,0,1,0,0,5,0,0,0,0,1,3,5,0,0
15237887,2026-01-28T23:00:00+00:00,Corinthians,Bahia,2050427,Dell,F,89,False,away,26,0,0,0,0,0,1,0,0,0,0,1,3,5,1,2
15237887,2026-01-28T23:00:00+00:00,Corinthians,Bahia,1068987,Cristian Olivera,F,99,False,away,26,1,1,0,0,0,4,0,0,0,0,0,2,3,0,0
15237887,2026-01-28T23:00:00+00:00,Corinthians,Bahia,874063,Erick,M,14,False,away,22,0,0,0,0,1,0,0,0,0,0,2,0,5,0,2
15237887,2026-01-28T23:00:00+00:00,Corinthians,Bahia,905461,Rodrigo Nestor,M,11,False,away,13,1,1,0,0,0,1,0,0,0,0,0,3,0,1,0
15237887,2026-01-28T23:00:00+00:00,Corinthians,Bahia,924857,Michel Araújo,M,15,False,away,9,0,0,0,1,0,1,0,0,0,0,0,1,2,0,0
15237887,2026-01-28T23:00:00+00:00,Corinthians,Bahia,795177,João Paulo,G,34,False,away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15237887,2026-01-28T23:00:00+00:00,Corinthians,Bahia,1117710,Gabriel Xavier,D,3,False,away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15237887,2026-01-28T23:00:00+00:00,Corinthians,Bahia,1807816,Román Gómez,D,31,False,away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15237887,2026-01-28T23:00:00+00:00,Corinthians,Bahia,869644,Iago Borduchi,D,25,False,away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15237887,2026-01-28T23:00:00+00:00,Corinthians,Bahia,871705,Kanu,D,4,False,away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15237887,2026-01-28T23:00:00+00:00,Corinthians,Bahia,2063705,Kauê Furquim,M,57,False,away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15237887,2026-01-28T23:00:00+00:00,Corinthians,Bahia,1008832,Caio Alexandre,M,19,False,away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15237886,2026-01-29T00:30:00+00:00,São Paulo,Flamengo,33132,Rafael,G,23,True,home,90,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
15237886,2026-01-29T00:30:00+00:00,São Paulo,Flamengo,2035326,Maik,D,42,True,home,80,2,1,0,2,0,5,0,0,0,0,0,2,3,0,1
15237886,2026-01-29T00:30:00+00:00,São Paulo,Flamengo,875402,Alan Javier Franco,D,28,True,home,90,1,0,0,1,1,5,0,0,0,0,1,2,3,0,0
15237886,2026-01-29T00:30:00+00:00,São Paulo,Flamengo,338937,Robert Arboleda,D,5,True,home,90,7,4,0,7,1,7,0,0,0,0,1,9,2,1,1
15237886,2026-01-29T00:30:00+00:00,São Paulo,Flamengo,975118,Sabino,D,35,True,home,90,3,2,3,7,2,4,0,0,0,0,0,7,4,2,2
15237886,2026-01-29T00:30:00+00:00,São Paulo,Flamengo,932937,Enzo Díaz,D,13,True,home,90,5,5,0,2,0,6,0,0,0,0,2,5,9,0,2
15237886,2026-01-29T00:30:00+00:00,São Paulo,Flamengo,1015261,Damián Bobadilla,M,16,True,home,90,5,4,1,1,0,6,0,0,0,0,3,6,7,0,0
